Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,user_type,risk_score
1,3,3,1,1,3,2,3,5,5,social_controlled,35.5
2,5,3,2,4,3,3,3,1,1,stress_eater,65.0
2,2,1,1,1,3,3,3,4,5,social_controlled,36.5
4,4,4,2,5,4,2,2,3,2,stress_eater,67.0
1,2,2,2,1,2,1,2,5,5,balanced,27.0
1,3,3,2,1,2,2,2,4,4,stress_eater,36.0
3,2,4,3,3,5,3,4,3,4,social_controlled,60.0
1,2,1,1,2,3,1,2,3,3,social_controlled,33.5
2,4,3,3,3,4,3,2,3,3,stress_eater,56.0
2,5,4,2,5,2,3,4,2,1,stress_eater,66.5
3,1,2,1,3,3,2,1,5,4,balanced,36.5
4,4,4,2,5,3,4,2,1,2,stress_eater,71.0
2,5,4,3,4,2,4,4,3,1,stress_eater,66.5
1,2,1,3,3,1,3,3,3,3,impulse_low_activity,39.0
4,5,3,3,3,3,2,2,2,2,stress_eater,66.5
3,5,2,4,4,2,2,2,3,2,stress_eater,60.5
2,2,5,5,4,4,3,3,1,1,impulse_low_activity,65.5
3,5,4,3,3,2,3,2,2,2,stress_eater,63.5
4,2,2,2,2,5,2,4,3,3,social_low_control,58.00000000000001
2,2,4,3,3,2,3,3,5,5,impulse_active,43.5
4,4,4,3,3,3,3,3,3,3,stress_eater,65.5
2,4,4,3,5,4,5,3,3,3,impulse_low_activity,65.5
4,4,2,4,4,2,4,2,1,2,stress_eater,67.5
4,4,3,2,2,5,2,4,2,2,social_low_control,68.5
4,4,2,4,5,4,3,2,3,1,stress_eater,70.0
2,2,3,2,1,3,1,1,4,4,balanced,35.5
3,3,4,2,2,4,2,4,2,4,social_controlled,58.0
2,4,4,4,4,4,3,3,2,2,stress_eater,65.5
4,3,4,4,3,2,3,2,5,4,impulse_active,55.5
2,4,4,2,2,3,2,3,4,5,stress_eater,48.5
2,4,2,2,4,2,4,4,1,3,stress_eater,59.0
2,4,2,4,3,2,3,4,5,5,stress_eater,50.0
3,5,4,3,5,3,4,4,2,2,stress_eater,74.0
2,2,2,4,3,5,2,4,4,3,social_controlled,53.0
3,4,2,3,5,2,2,2,2,2,stress_eater,59.0
3,3,3,2,2,3,3,2,5,3,stress_eater,49.0
4,3,2,3,3,5,3,3,3,3,social_low_control,63.5
2,4,2,2,5,3,2,3,3,3,stress_eater,54.5
1,2,2,2,3,1,3,3,4,5,impulse_active,34.5
2,3,2,3,4,5,2,3,2,3,social_controlled,57.0
2,4,3,3,3,4,2,3,2,2,stress_eater,59.5
3,2,4,4,3,4,2,3,4,4,social_controlled,54.5
1,3,1,2,2,2,1,2,4,3,stress_eater,34.5
1,2,2,1,3,2,2,2,3,4,balanced,34.5
3,2,2,3,2,1,1,1,5,4,balanced,35.5
4,3,5,3,3,2,5,4,1,3,impulse_low_activity,70.0
2,3,5,3,3,4,4,3,1,3,impulse_low_activity,62.49999999999999
4,4,2,3,2,5,3,4,3,3,social_low_control,67.0
2,5,3,2,4,2,4,2,1,1,stress_eater,62.5
2,3,2,2,4,2,4,3,4,5,impulse_active,46.5
2,4,2,4,2,4,2,3,4,4,stress_eater,52.0
1,2,1,3,3,1,1,1,5,3,balanced,29.0
2,3,3,2,3,1,1,3,3,5,stress_eater,41.5
2,4,2,4,2,2,3,3,5,5,stress_eater,46.5
2,4,4,2,4,5,3,5,2,3,social_controlled,67.0
2,2,3,4,3,4,3,3,3,4,social_controlled,52.0
3,2,2,2,3,5,2,3,3,2,social_controlled,55.0
2,3,5,5,3,3,5,4,2,2,impulse_low_activity,67.0
4,5,4,2,3,3,3,3,1,3,stress_eater,70.0
4,2,5,3,4,2,5,2,1,1,impulse_low_activity,67.5
3,3,2,2,2,4,2,3,4,5,social_controlled,48.5
1,3,3,1,2,3,1,1,4,5,stress_eater,33.0
2,3,4,5,5,2,5,3,2,1,impulse_low_activity,66.0
3,3,3,2,2,5,3,5,2,2,social_controlled,65.0
2,2,3,3,4,4,3,3,2,3,social_controlled,55.0
4,2,3,3,3,3,4,2,4,5,impulse_active,53.0
3,2,4,5,3,4,3,3,3,1,impulse_low_activity,63.49999999999999
4,4,2,2,4,2,4,4,1,1,stress_eater,70.0
1,1,3,1,2,3,1,3,3,3,social_controlled,35.5
3,3,4,2,2,3,2,3,4,5,social_controlled,49.5
2,3,2,2,3,4,4,3,5,5,social_controlled,47.5
4,5,2,3,3,3,3,4,1,1,stress_eater,73.5
2,3,3,4,4,4,3,3,5,5,impulse_active,52.0
3,3,4,4,4,5,3,3,3,2,social_controlled,67.0
2,3,2,3,1,1,1,2,3,4,stress_eater,38.0
2,3,4,3,4,2,4,4,3,3,impulse_low_activity,57.5
4,4,4,4,5,4,3,2,3,3,impulse_low_activity,70.0
2,5,2,3,5,4,2,2,2,2,stress_eater,62.0
3,2,3,2,2,2,3,3,5,4,impulse_active,44.5
2,4,2,3,2,5,2,4,4,3,social_controlled,56.00000000000001
4,4,2,3,3,2,4,2,3,3,stress_eater,60.0
4,3,3,2,3,5,4,5,4,4,social_low_control,66.0
4,4,3,3,4,4,4,4,1,3,social_low_control,74.0
3,4,2,2,4,3,3,3,4,4,stress_eater,55.5
2,3,4,2,2,3,4,4,5,5,social_controlled,49.0
4,3,3,3,4,3,4,4,3,1,impulse_low_activity,69.0
2,2,2,3,2,3,3,4,5,5,social_controlled,43.0
4,4,5,5,3,4,4,3,3,3,impulse_low_activity,73.5
3,3,5,4,3,3,5,4,2,3,impulse_low_activity,68.0
2,3,3,3,4,2,2,4,4,5,impulse_active,48.5
3,4,4,2,4,4,2,3,5,5,stress_eater,56.0
4,3,3,2,3,2,4,2,4,4,impulse_active,54.0
4,4,4,5,5,3,5,2,1,2,impulse_low_activity,77.0
2,2,1,3,1,2,3,3,3,4,social_controlled,40.5
1,3,1,1,2,2,3,1,3,3,stress_eater,35.5
4,5,3,3,3,2,3,2,2,3,stress_eater,64.5
2,5,2,4,5,4,2,2,1,1,stress_eater,66.5
3,2,4,4,4,5,3,5,4,4,social_controlled,63.5
4,4,2,2,3,5,4,3,3,2,social_low_control,68.0
2,2,5,5,3,3,4,3,2,1,impulse_low_activity,62.0
3,4,3,3,3,4,4,2,3,1,stress_eater,64.5
2,4,2,3,4,4,4,4,5,5,social_controlled,55.5
2,5,3,3,4,3,4,4,2,2,stress_eater,67.0
3,4,3,3,3,2,4,4,1,1,stress_eater,67.5
2,4,3,2,3,5,2,4,2,3,social_controlled,60.5
4,4,3,2,3,3,3,3,3,1,stress_eater,65.5
4,3,5,5,5,2,5,2,1,1,impulse_low_activity,75.0
2,2,3,2,4,5,2,4,4,3,social_controlled,53.0
4,3,4,3,4,4,4,5,4,4,social_low_control,68.5
4,3,3,3,3,2,5,4,2,2,impulse_low_activity,67.0
2,1,1,3,1,1,1,2,4,5,balanced,27.5
2,4,2,2,3,4,4,4,5,5,social_controlled,52.5
2,2,2,3,4,3,2,3,5,5,social_controlled,42.5
3,3,2,3,3,5,4,5,2,2,social_controlled,68.0
3,5,4,3,4,2,4,4,2,3,stress_eater,69.0
2,2,4,4,4,4,4,2,5,4,impulse_active,51.5
4,4,2,4,3,4,3,3,5,4,stress_eater,61.5
3,4,4,3,4,3,4,2,5,4,stress_eater,58.0
2,5,2,3,4,2,4,2,3,2,stress_eater,58.0
4,4,4,2,2,5,3,3,3,2,social_low_control,68.0
3,2,2,1,2,2,3,2,5,3,balanced,41.0
4,2,3,2,3,4,2,5,2,3,social_low_control,62.5
3,5,3,2,3,3,4,2,3,2,stress_eater,62.5
2,3,2,3,3,4,2,3,3,3,social_controlled,52.0
3,1,2,2,1,3,1,3,4,5,social_controlled,37.5
2,2,2,4,3,4,2,4,2,3,social_controlled,54.0
3,3,3,4,2,5,2,5,3,2,social_controlled,65.0
4,4,2,4,4,4,3,3,5,5,stress_eater,61.5
2,3,4,4,4,4,2,3,5,4,impulse_active,53.5
3,4,3,3,3,2,2,2,1,1,stress_eater,60.5
4,3,2,4,4,4,3,2,5,5,impulse_active,56.5
4,2,4,4,2,4,2,4,2,4,social_low_control,62.0
4,3,5,5,3,2,5,2,2,2,impulse_low_activity,69.0
3,2,5,5,4,2,3,3,3,2,impulse_low_activity,61.0
4,3,3,4,4,4,4,4,1,3,social_low_control,72.5
4,3,5,5,3,3,5,3,3,3,impulse_low_activity,70.0
4,3,4,2,3,5,4,3,3,4,social_low_control,65.0
4,3,4,4,4,4,2,2,5,4,impulse_active,59.5
3,2,2,3,3,3,4,4,5,5,social_controlled,50.0
4,4,2,3,5,4,4,3,1,2,stress_eater,73.5
2,3,3,3,5,2,4,3,1,3,impulse_low_activity,58.5
1,1,2,1,3,1,2,2,4,4,balanced,28.0
2,2,2,3,4,2,4,2,4,5,impulse_active,43.0
2,2,2,4,3,5,4,4,4,3,social_controlled,56.0
3,2,4,4,2,4,3,2,5,4,impulse_active,51.0
4,3,2,3,2,4,3,5,3,2,social_low_control,65.5
3,4,4,2,2,4,3,2,4,5,stress_eater,54.0
4,3,3,3,2,5,4,4,2,2,social_low_control,70.0
2,3,3,4,5,2,5,4,1,1,impulse_low_activity,66.5
2,5,3,2,5,2,2,4,3,2,stress_eater,60.5
3,2,3,1,2,2,2,1,3,3,balanced,42.0
2,3,2,3,2,4,3,4,5,5,social_controlled,48.00000000000001
2,2,3,4,2,4,4,2,4,5,impulse_active,47.0
2,2,3,4,4,3,4,2,5,4,impulse_active,48.0
2,4,4,4,3,5,4,3,3,4,social_controlled,63.0
3,3,2,2,4,5,2,4,4,2,social_controlled,60.0
2,4,4,3,5,3,5,3,3,2,impulse_low_activity,65.0
3,4,5,4,3,2,4,3,3,1,impulse_low_activity,67.0
2,1,2,2,1,2,2,3,4,4,social_controlled,34.5
4,4,2,4,2,4,2,3,5,5,stress_eater,57.0
4,5,4,3,4,3,3,2,1,3,stress_eater,71.0
2,4,4,4,2,2,4,3,5,5,stress_eater,51.0
2,3,3,3,1,2,1,1,5,3,stress_eater,38.0
3,5,2,2,5,4,2,3,2,3,stress_eater,65.0
2,4,2,2,3,5,4,4,2,2,social_controlled,63.5
2,4,4,3,3,4,4,2,4,5,stress_eater,54.5
3,5,2,3,4,4,2,3,1,2,stress_eater,68.0
4,3,4,3,3,3,5,2,1,1,impulse_low_activity,69.5
3,3,3,4,4,5,4,3,2,2,social_controlled,68.5
2,1,3,2,3,1,1,1,4,5,balanced,30.0
1,2,2,1,2,1,1,1,3,4,balanced,27.5
2,3,4,5,4,3,5,3,2,2,impulse_low_activity,65.0
4,3,3,4,2,5,2,5,4,3,social_low_control,66.0
3,2,5,5,3,3,4,3,2,3,impulse_low_activity,63.0
4,5,4,3,4,3,3,4,3,3,stress_eater,72.0
3,3,5,4,4,4,3,2,1,3,impulse_low_activity,66.0
4,4,3,2,2,5,2,5,4,3,social_low_control,66.0
4,3,2,2,4,5,3,5,4,2,social_low_control,67.5
3,4,4,2,4,2,3,2,5,5,stress_eater,51.5
2,3,3,2,4,2,3,2,5,5,impulse_active,43.0
3,4,3,4,4,5,3,3,4,2,social_controlled,67.0
2,4,2,4,3,5,4,4,3,3,social_controlled,63.5
4,2,2,3,2,4,3,4,2,4,social_low_control,59.00000000000001
3,4,4,3,5,2,3,3,3,1,stress_eater,65.5
4,2,2,4,4,4,4,3,5,5,impulse_active,57.0
2,3,3,2,2,4,4,3,2,3,social_controlled,55.0
1,3,1,3,1,1,1,1,5,5,stress_eater,26.0
3,1,2,2,2,1,3,1,4,3,balanced,37.0
4,4,4,3,3,4,3,2,1,3,stress_eater,68.5
2,1,2,3,3,2,2,1,4,3,impulse_active,36.5
4,4,5,5,4,4,4,4,2,1,impulse_low_activity,81.5
2,2,3,2,1,1,3,1,4,3,balanced,36.0
2,4,4,3,4,5,3,4,3,2,social_controlled,66.5
4,2,4,2,3,4,2,5,4,3,social_low_control,61.0
2,2,3,3,3,3,3,4,4,4,social_controlled,49.0
2,2,3,3,3,4,3,4,2,1,social_controlled,58.5
2,3,2,2,2,1,1,3,5,3,stress_eater,38.5
2,5,3,4,3,2,4,2,2,3,stress_eater,59.5
4,2,2,2,2,2,4,3,5,5,impulse_active,47.0
3,5,3,3,4,2,4,2,2,2,stress_eater,65.0
1,1,2,1,1,2,1,3,5,5,social_controlled,24.5
4,4,2,2,4,5,4,5,2,4,social_low_control,72.0
4,4,5,3,3,3,5,3,2,1,impulse_low_activity,74.5
1,2,3,1,3,3,2,2,4,4,social_controlled,36.5
2,3,3,4,5,4,5,3,3,1,impulse_low_activity,65.5
3,2,4,4,5,3,3,2,2,3,impulse_low_activity,59.5
2,5,3,3,3,3,2,3,1,3,stress_eater,60.5
3,2,2,3,2,5,4,3,3,4,social_controlled,55.0
3,2,1,2,3,2,1,3,4,3,social_controlled,43.0
4,3,3,5,3,2,4,2,3,3,impulse_low_activity,61.5
3,3,2,1,2,1,1,1,4,3,stress_eater,38.5
4,4,2,3,4,5,3,3,4,2,social_low_control,68.0
4,4,4,5,4,3,4,4,1,2,impulse_low_activity,78.0
1,1,3,1,1,3,2,1,5,3,balanced,28.5
3,2,5,3,4,3,5,3,1,2,impulse_low_activity,66.0
3,5,3,4,4,3,2,4,2,3,stress_eater,68.0
2,2,1,1,1,3,3,1,5,4,balanced,32.5
